path,filename,clean_title,section,year_folder,reported_year,target_year,year_method,issue
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\9AB7DD4C__2019-san-juan-north.pdf,9AB7DD4C__2019-san-juan-north.pdf,2019-san-juan-north.pdf,harvest_report,2019,2019,2020,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\AF2F3783__2019-san-rafael-dirty-devil.pdf,AF2F3783__2019-san-rafael-dirty-devil.pdf,2019-san-rafael-dirty-devil.pdf,harvest_report,2019,2019,2020,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\CB027DE6__2019-henry-mountains.pdf,CB027DE6__2019-henry-mountains.pdf,2019-henry-mountains.pdf,harvest_report,2019,2019,2020,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\D0579D88__2019-harvest-data.pdf,D0579D88__2019-harvest-data.pdf,2019-harvest-data.pdf,harvest_report,2019,2019,2020,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\E3B82D73__2019_gs_deer_hr.pdf,E3B82D73__2019_gs_deer_hr.pdf,2019_gs_deer_hr.pdf,harvest_report,2019,2019,2020,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\F4D5A08B__2019-box-elder-newfoundland.pdf,F4D5A08B__2019-box-elder-newfoundland.pdf,2019-box-elder-newfoundland.pdf,harvest_report,2019,2019,2020,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\F64065F0__2019-fillmore-oak-creek.pdf,F64065F0__2019-fillmore-oak-creek.pdf,2019-fillmore-oak-creek.pdf,harvest_report,2019,2019,2020,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\F9A1C29D__2019_le_oial_all.pdf,F9A1C29D__2019_le_oial_all.pdf,2019_le_oial_all.pdf,harvest_report,2019,2019,2020,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\FF6C99FD__2019-pine-valley.pdf,FF6C99FD__2019-pine-valley.pdf,2019-pine-valley.pdf,harvest_report,2019,2019,2020,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\draw_odds\5213601e__turkey_2020_turkey_bonus_points_draw_results.pdf,5213601e__turkey_2020_turkey_bonus_points_draw_results.pdf,turkey_2020_turkey_bonus_points_draw_results.pdf,draw_odds,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\draw_odds\68991b97__turkey_2020_youth_turkey_draw_results.pdf,68991b97__turkey_2020_youth_turkey_draw_results.pdf,turkey_2020_youth_turkey_draw_results.pdf,draw_odds,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\0461C97A__2020_le_oial_all.pdf,0461C97A__2020_le_oial_all.pdf,2020_le_oial_all.pdf,harvest_report,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\0B112A6A__2020_antlerless_hr.pdf,0B112A6A__2020_antlerless_hr.pdf,2020_antlerless_hr.pdf,harvest_report,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\2020A1B2__conservation_permit_report_2023.pdf,2020A1B2__conservation_permit_report_2023.pdf,conservation_permit_report_2023.pdf,harvest_report,2020,2023,2024,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\20_bg_harvest_report.pdf,20_bg_harvest_report.pdf,20_bg_harvest_report.pdf,harvest_report,2020,2020,2021,y2_leading,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\3D2221CC__2020-central-mtns-nebo.pdf,3D2221CC__2020-central-mtns-nebo.pdf,2020-central-mtns-nebo.pdf,harvest_report,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\4C032162__2020-harvest-data.pdf,4C032162__2020-harvest-data.pdf,2020-harvest-data.pdf,harvest_report,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\71A9E811__2020-north-slope-red-canyon.pdf,71A9E811__2020-north-slope-red-canyon.pdf,2020-north-slope-red-canyon.pdf,harvest_report,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\847a57a8__mixed_2020-21.pdf,847a57a8__mixed_2020-21.pdf,mixed_2020-21.pdf,harvest_report,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\8D421406__2020_gs_buck_deer_hr.pdf,8D421406__2020_gs_buck_deer_hr.pdf,2020_gs_buck_deer_hr.pdf,harvest_report,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\8EA9424D__2020-la-sal-potash.pdf,8EA9424D__2020-la-sal-potash.pdf,2020-la-sal-potash.pdf,harvest_report,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\97AF213E__2020-north-slope-goslin-mtn.pdf,97AF213E__2020-north-slope-goslin-mtn.pdf,2020-north-slope-goslin-mtn.pdf,harvest_report,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\a34306f2__bear_2020.pdf,a34306f2__bear_2020.pdf,bear_2020.pdf,harvest_report,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\a7d1d7ba__cougar_2020.pdf,a7d1d7ba__cougar_2020.pdf,cougar_2020.pdf,harvest_report,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\ABA2F9C3__2020-san-juan-north.pdf,ABA2F9C3__2020-san-juan-north.pdf,2020-san-juan-north.pdf,harvest_report,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\AD0B9A6E__2020-kaiparowits-escalante.pdf,AD0B9A6E__2020-kaiparowits-escalante.pdf,2020-kaiparowits-escalante.pdf,harvest_report,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\AEF83DEF__2020-wasatch-mtns-west.pdf,AEF83DEF__2020-wasatch-mtns-west.pdf,2020-wasatch-mtns-west.pdf,harvest_report,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\bd5fef65__2020.pdf,bd5fef65__2020.pdf,2020.pdf,harvest_report,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\C939DB7B__2020-north-slope-bare-top.pdf,C939DB7B__2020-north-slope-bare-top.pdf,2020-north-slope-bare-top.pdf,harvest_report,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\D4C661D9__2020-san-juan-south.pdf,D4C661D9__2020-san-juan-south.pdf,2020-san-juan-south.pdf,harvest_report,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\DED44DA9__2020-san-juan-river.pdf,DED44DA9__2020-san-juan-river.pdf,2020-san-juan-river.pdf,harvest_report,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\EC6B4470__2020-san-juan-lockhart.pdf,EC6B4470__2020-san-juan-lockhart.pdf,2020-san-juan-lockhart.pdf,harvest_report,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2020\pdf\harvest_report\F30B053D__2020-north-slope-sheep-creek.pdf,F30B053D__2020-north-slope-sheep-creek.pdf,2020-north-slope-sheep-creek.pdf,harvest_report,2020,2020,2021,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\3deb930b__turkey_2021_youth_turkey_draw_results.pdf,3deb930b__turkey_2021_youth_turkey_draw_results.pdf,turkey_2021_youth_turkey_draw_results.pdf,draw_odds,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\b4710a7f__black_bear_21_drawing_odds.pdf,b4710a7f__black_bear_21_drawing_odds.pdf,black_bear_21_drawing_odds.pdf,draw_odds,2021,2021,2022,y2_tag,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\baa2fb5d__turkey_2021_turkey_bonus_points_draw_results.pdf,baa2fb5d__turkey_2021_turkey_bonus_points_draw_results.pdf,turkey_2021_turkey_bonus_points_draw_results.pdf,draw_odds,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\03E16E00__2021-north-slope-red-canyon.pdf,03E16E00__2021-north-slope-red-canyon.pdf,2021-north-slope-red-canyon.pdf,harvest_report,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\043E31A3__2021-north-slope-bare-top.pdf,043E31A3__2021-north-slope-bare-top.pdf,2021-north-slope-bare-top.pdf,harvest_report,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\1AAF42C7__2021-san-rafael-north.pdf,1AAF42C7__2021-san-rafael-north.pdf,2021-san-rafael-north.pdf,harvest_report,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\21_black_bear_report.pdf,21_black_bear_report.pdf,21_black_bear_report.pdf,harvest_report,2021,2021,2022,y2_leading,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\22_bg_harvest_report.pdf,22_bg_harvest_report.pdf,22_bg_harvest_report.pdf,harvest_report,2021,2022,2023,y2_leading,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\22_black_bear_report.pdf,22_black_bear_report.pdf,22_black_bear_report.pdf,harvest_report,2021,2022,2023,y2_leading,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\2795C467__2021_gs_buck_deer_hr.pdf,2795C467__2021_gs_buck_deer_hr.pdf,2021_gs_buck_deer_hr.pdf,harvest_report,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\2A5894B9__2021_antlerless_hr.pdf,2A5894B9__2021_antlerless_hr.pdf,2021_antlerless_hr.pdf,harvest_report,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\62474ddf__bear_2021.pdf,62474ddf__bear_2021.pdf,bear_2021.pdf,harvest_report,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\670BA679__2021-north-slope-sheep-creek.pdf,670BA679__2021-north-slope-sheep-creek.pdf,2021-north-slope-sheep-creek.pdf,harvest_report,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\6ACC2AEA__2021_le_oial_all.pdf,6ACC2AEA__2021_le_oial_all.pdf,2021_le_oial_all.pdf,harvest_report,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\77105EC4__2021-box-elder-newfoundland-mtn.pdf,77105EC4__2021-box-elder-newfoundland-mtn.pdf,2021-box-elder-newfoundland-mtn.pdf,harvest_report,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\7AA56ADB__2021-north-slope-goslin-mtn.pdf,7AA56ADB__2021-north-slope-goslin-mtn.pdf,2021-north-slope-goslin-mtn.pdf,harvest_report,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\84EA3C5A__2021_antlerless_hr.pdf,84EA3C5A__2021_antlerless_hr.pdf,2021_antlerless_hr.pdf,harvest_report,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\86C2219B__2021-stansbury.pdf,86C2219B__2021-stansbury.pdf,2021-stansbury.pdf,harvest_report,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\8817544e__cougar_2021.pdf,8817544e__cougar_2021.pdf,cougar_2021.pdf,harvest_report,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\9F8E4D0B__2021-kaiparowits-east-west.pdf,9F8E4D0B__2021-kaiparowits-east-west.pdf,2021-kaiparowits-east-west.pdf,harvest_report,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\a62a6cbd__mixed_2021-22.pdf,a62a6cbd__mixed_2021-22.pdf,mixed_2021-22.pdf,harvest_report,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\ABB95D60__2021-harvest-data.pdf,ABB95D60__2021-harvest-data.pdf,2021-harvest-data.pdf,harvest_report,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\b03e968a__2021.pdf,b03e968a__2021.pdf,2021.pdf,harvest_report,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\B7C6169F__2021-box-elder-pilot-mtn.pdf,B7C6169F__2021-box-elder-pilot-mtn.pdf,2021-box-elder-pilot-mtn.pdf,harvest_report,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\D014E894__2021-san-rafael-south.pdf,D014E894__2021-san-rafael-south.pdf,2021-san-rafael-south.pdf,harvest_report,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\E8ECB6F8__2021-zion.pdf,E8ECB6F8__2021-zion.pdf,2021-zion.pdf,harvest_report,2021,2021,2022,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\85ebe309__turkey_2022_youth_turkey_draw_results.pdf,85ebe309__turkey_2022_youth_turkey_draw_results.pdf,turkey_2022_youth_turkey_draw_results.pdf,draw_odds,2022,2022,2023,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\d534ae44__turkey_2022_turkey_bonus_points_draw_results.pdf,d534ae44__turkey_2022_turkey_bonus_points_draw_results.pdf,turkey_2022_turkey_bonus_points_draw_results.pdf,draw_odds,2022,2022,2023,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\eff53094__black_bear_22_drawing_odds.pdf,eff53094__black_bear_22_drawing_odds.pdf,black_bear_22_drawing_odds.pdf,draw_odds,2022,2022,2023,y2_tag,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2022\pdf\harvest_report\2173f802__2022.pdf,2173f802__2022.pdf,2022.pdf,harvest_report,2022,2022,2023,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2022\pdf\harvest_report\5E321DA5__2022-harvest-data.pdf,5E321DA5__2022-harvest-data.pdf,2022-harvest-data.pdf,harvest_report,2022,2022,2023,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2022\pdf\harvest_report\7406bf15__mixed_2022-23.pdf,7406bf15__mixed_2022-23.pdf,mixed_2022-23.pdf,harvest_report,2022,2022,2023,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2022\pdf\harvest_report\884746C2__2022-henry-mountains.pdf,884746C2__2022-henry-mountains.pdf,2022-henry-mountains.pdf,harvest_report,2022,2022,2023,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2022\pdf\harvest_report\968EFF87__2022_le_oial_all.pdf,968EFF87__2022_le_oial_all.pdf,2022_le_oial_all.pdf,harvest_report,2022,2022,2023,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2022\pdf\harvest_report\99d034bd__bear_2022.pdf,99d034bd__bear_2022.pdf,bear_2022.pdf,harvest_report,2022,2022,2023,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2022\pdf\harvest_report\9cb7bd59__cougar_2022.pdf,9cb7bd59__cougar_2022.pdf,cougar_2022.pdf,harvest_report,2022,2022,2023,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2022\pdf\harvest_report\C9789032__2022-mineral-mtns.pdf,C9789032__2022-mineral-mtns.pdf,2022-mineral-mtns.pdf,harvest_report,2022,2022,2023,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2022\pdf\harvest_report\CCDD6E10__2022_gs_buck_deer_hr.pdf,CCDD6E10__2022_gs_buck_deer_hr.pdf,2022_gs_buck_deer_hr.pdf,harvest_report,2022,2022,2023,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2022\pdf\harvest_report\D09A33C9__2022-oak-creek.pdf,D09A33C9__2022-oak-creek.pdf,2022-oak-creek.pdf,harvest_report,2022,2022,2023,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2022\pdf\harvest_report\D3E39E3F__2022-nine-mile-gray-canyon.pdf,D3E39E3F__2022-nine-mile-gray-canyon.pdf,2022-nine-mile-gray-canyon.pdf,harvest_report,2022,2022,2023,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2022\pdf\harvest_report\ECBBF5FB__2022-san-rafael-dirty-devil.pdf,ECBBF5FB__2022-san-rafael-dirty-devil.pdf,2022-san-rafael-dirty-devil.pdf,harvest_report,2022,2022,2023,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2022\pdf\harvest_report\FF6D4B3D__2022_antlerless_hr.pdf,FF6D4B3D__2022_antlerless_hr.pdf,2022_antlerless_hr.pdf,harvest_report,2022,2022,2023,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\draw_odds\88bceb9e__turkey_2023_turkey_bonus_points_draw_results.pdf,88bceb9e__turkey_2023_turkey_bonus_points_draw_results.pdf,turkey_2023_turkey_bonus_points_draw_results.pdf,draw_odds,2023,2023,2024,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\draw_odds\e91f282e__turkey_2023_youth_turkey_draw_results.pdf,e91f282e__turkey_2023_youth_turkey_draw_results.pdf,turkey_2023_youth_turkey_draw_results.pdf,draw_odds,2023,2023,2024,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\harvest_report\0148BAF7__2023-san-juan-river.pdf,0148BAF7__2023-san-juan-river.pdf,2023-san-juan-river.pdf,harvest_report,2023,2023,2024,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\harvest_report\0A928B4F__2023-central-mtns-nebo.pdf,0A928B4F__2023-central-mtns-nebo.pdf,2023-central-mtns-nebo.pdf,harvest_report,2023,2023,2024,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\harvest_report\1f8e73af__2023.pdf,1f8e73af__2023.pdf,2023.pdf,harvest_report,2023,2023,2024,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\harvest_report\2023 Hunt Success.pdf,2023 Hunt Success.pdf,2023 Hunt Success.pdf,harvest_report,2023,2023,2024,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\harvest_report\24_bg_HARVEST_report.pdf,24_bg_HARVEST_report.pdf,24_bg_HARVEST_report.pdf,harvest_report,2023,2024,2025,y2_leading,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\harvest_report\24_black_bear_report.pdf,24_black_bear_report.pdf,24_black_bear_report.pdf,harvest_report,2023,2024,2025,y2_leading,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\harvest_report\26229CDE__23_black_bear_report.pdf,26229CDE__23_black_bear_report.pdf,23_black_bear_report.pdf,harvest_report,2023,2023,2024,y2_leading,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\harvest_report\28E0BDDD__2023-san-juan-lockhart.pdf,28E0BDDD__2023-san-juan-lockhart.pdf,2023-san-juan-lockhart.pdf,harvest_report,2023,2023,2024,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\harvest_report\295db9e8__bear_2023.pdf,295db9e8__bear_2023.pdf,bear_2023.pdf,harvest_report,2023,2023,2024,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\harvest_report\36a67499__mixed_2023-24.pdf,36a67499__mixed_2023-24.pdf,mixed_2023-24.pdf,harvest_report,2023,2023,2024,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\harvest_report\4E8E024C__2023-harvest-data.pdf,4E8E024C__2023-harvest-data.pdf,2023-harvest-data.pdf,harvest_report,2023,2023,2024,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\harvest_report\523038DA__2023-san-juan-south.pdf,523038DA__2023-san-juan-south.pdf,2023-san-juan-south.pdf,harvest_report,2023,2023,2024,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\harvest_report\569943FB__2023-kaiparowits-escalante.pdf,569943FB__2023-kaiparowits-escalante.pdf,2023-kaiparowits-escalante.pdf,harvest_report,2023,2023,2024,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\harvest_report\61FC0758__BIGHORN SHEEP 2023-harvest-data.pdf,61FC0758__BIGHORN SHEEP 2023-harvest-data.pdf,BIGHORN SHEEP 2023-harvest-data.pdf,harvest_report,2023,2023,2024,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\harvest_report\62EF9E74__2023_le_oial_all.pdf,62EF9E74__2023_le_oial_all.pdf,2023_le_oial_all.pdf,harvest_report,2023,2023,2024,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\harvest_report\72C08FAD__2023-la-sal-potash.pdf,72C08FAD__2023-la-sal-potash.pdf,2023-la-sal-potash.pdf,harvest_report,2023,2023,2024,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\harvest_report\7DDF75D1__2023 ALL SPECIES HARVEST DATA.pdf,7DDF75D1__2023 ALL SPECIES HARVEST DATA.pdf,2023 ALL SPECIES HARVEST DATA.pdf,harvest_report,2023,2023,2024,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\harvest_report\8970342F__2023-book-cliffs-south.pdf,8970342F__2023-book-cliffs-south.pdf,2023-book-cliffs-south.pdf,harvest_report,2023,2023,2024,y4,model_year_mismatch
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2023\pdf\harvest_report\938F5CB7__2023-wasatch-mtns-west.pdf,938F5CB7__2023-wasatch-mtns-west.pdf,2023-wasatch-mtns-west.pdf,harvest_report,2023,2023,2024,y4,model_year_mismatch
